pipeline,model,target,track,feature_set,seed,test_rmse
opx,MLP,T_C,opx_liq,raw,59,144.6092390603401
opx,MLP,T_C,opx_liq,raw,60,144.49360577478586
opx,MLP,T_C,opx_liq,raw,61,142.3543200458869
opx,MLP,T_C,opx_liq,alr,42,118.45182210362069
opx,MLP,T_C,opx_liq,alr,43,114.68965929649416
opx,MLP,T_C,opx_liq,alr,44,118.3528519059188
opx,MLP,T_C,opx_liq,alr,45,103.43621775717703
opx,MLP,T_C,opx_liq,alr,46,126.37037136982131
opx,MLP,T_C,opx_liq,alr,47,108.15569808188955
opx,MLP,T_C,opx_liq,alr,48,109.73146157708511
opx,MLP,T_C,opx_liq,alr,49,111.65219080054692
opx,MLP,T_C,opx_liq,alr,50,112.81401984286887
opx,MLP,T_C,opx_liq,alr,51,118.44040975769542
opx,MLP,T_C,opx_liq,alr,52,117.3870162193722
opx,MLP,T_C,opx_liq,alr,53,102.08925757128168
opx,MLP,T_C,opx_liq,alr,54,113.90144829039664
opx,MLP,T_C,opx_liq,alr,55,107.12812144605805
opx,MLP,T_C,opx_liq,alr,56,105.98936442307551
opx,MLP,T_C,opx_liq,alr,57,112.1758639764036
opx,MLP,T_C,opx_liq,alr,58,116.37910782381547
opx,MLP,T_C,opx_liq,alr,59,120.64314790660094
opx,MLP,T_C,opx_liq,alr,60,113.4172770202401
opx,MLP,T_C,opx_liq,alr,61,105.40842015344674
opx,MLP,T_C,opx_liq,pwlr,42,156.70205626460464
opx,MLP,T_C,opx_liq,pwlr,43,134.95221196539524
opx,MLP,T_C,opx_liq,pwlr,44,142.29430806996484
opx,MLP,T_C,opx_liq,pwlr,45,137.20888418209228
opx,MLP,T_C,opx_liq,pwlr,46,144.10284963954257
opx,MLP,T_C,opx_liq,pwlr,47,184.1189636126332
opx,MLP,T_C,opx_liq,pwlr,48,135.120327302995
opx,MLP,T_C,opx_liq,pwlr,49,144.1284282007611
opx,MLP,T_C,opx_liq,pwlr,50,149.22650626019788
opx,MLP,T_C,opx_liq,pwlr,51,138.42114411226706
opx,MLP,T_C,opx_liq,pwlr,52,138.6649748661745
opx,MLP,T_C,opx_liq,pwlr,53,144.29882793008153
opx,MLP,T_C,opx_liq,pwlr,54,143.66580288373274
opx,MLP,T_C,opx_liq,pwlr,55,138.77191058239862
opx,MLP,T_C,opx_liq,pwlr,56,137.8166994206911
opx,MLP,T_C,opx_liq,pwlr,57,150.53172306739503
opx,MLP,T_C,opx_liq,pwlr,58,145.8570508482773
opx,MLP,T_C,opx_liq,pwlr,59,144.56289215420588
opx,MLP,T_C,opx_liq,pwlr,60,137.88570370467127
opx,MLP,T_C,opx_liq,pwlr,61,146.9613391342346
opx,MLP,P_kbar,opx_only,raw,42,13.545528139663276
opx,MLP,P_kbar,opx_only,raw,43,12.959662609213256
opx,MLP,P_kbar,opx_only,raw,44,12.600674885334051
opx,MLP,P_kbar,opx_only,raw,45,13.609909844528122
opx,MLP,P_kbar,opx_only,raw,46,14.280282707468947
opx,MLP,P_kbar,opx_only,raw,47,13.157829231059408
opx,MLP,P_kbar,opx_only,raw,48,14.31056141953667
opx,MLP,P_kbar,opx_only,raw,49,12.615515648820486
opx,MLP,P_kbar,opx_only,raw,50,12.8926299553802
opx,MLP,P_kbar,opx_only,raw,51,13.30303285940326
opx,MLP,P_kbar,opx_only,raw,52,14.402891487930283
opx,MLP,P_kbar,opx_only,raw,53,14.009465147928177
opx,MLP,P_kbar,opx_only,raw,54,13.771821076093763
opx,MLP,P_kbar,opx_only,raw,55,13.802879587623186
opx,MLP,P_kbar,opx_only,raw,56,14.357684451016016
opx,MLP,P_kbar,opx_only,raw,57,12.785425464013263
opx,MLP,P_kbar,opx_only,raw,58,13.006191164199905
opx,MLP,P_kbar,opx_only,raw,59,12.94287506299443
opx,MLP,P_kbar,opx_only,raw,60,13.982617118869388
opx,MLP,P_kbar,opx_only,raw,61,12.31189170172133
opx,MLP,P_kbar,opx_only,alr,42,12.743452113487686
opx,MLP,P_kbar,opx_only,alr,43,11.417185766198768
opx,MLP,P_kbar,opx_only,alr,44,11.01873488901216
opx,MLP,P_kbar,opx_only,alr,45,10.528279335108785
opx,MLP,P_kbar,opx_only,alr,46,11.436431336422396
opx,MLP,P_kbar,opx_only,alr,47,11.349163216915748
opx,MLP,P_kbar,opx_only,alr,48,11.857300619717414
opx,MLP,P_kbar,opx_only,alr,49,10.943361204275345
opx,MLP,P_kbar,opx_only,alr,50,11.687859520226318
opx,MLP,P_kbar,opx_only,alr,51,11.994322144207276
opx,MLP,P_kbar,opx_only,alr,52,12.127475181243968
opx,MLP,P_kbar,opx_only,alr,53,12.223386956193965
opx,MLP,P_kbar,opx_only,alr,54,10.808479660367697
opx,MLP,P_kbar,opx_only,alr,55,13.577822625581204
opx,MLP,P_kbar,opx_only,alr,56,11.920109953248216
opx,MLP,P_kbar,opx_only,alr,57,11.591871031710191
opx,MLP,P_kbar,opx_only,alr,58,12.73867068242942
opx,MLP,P_kbar,opx_only,alr,59,12.581686601244584
opx,MLP,P_kbar,opx_only,alr,60,11.716395651791546
opx,MLP,P_kbar,opx_only,alr,61,12.077433513071396
opx,MLP,P_kbar,opx_only,pwlr,42,11.935439686369367
opx,MLP,P_kbar,opx_only,pwlr,43,9.359804549941972
opx,MLP,P_kbar,opx_only,pwlr,44,9.643014937334945
opx,MLP,P_kbar,opx_only,pwlr,45,11.831680152774055
opx,MLP,P_kbar,opx_only,pwlr,46,10.533999372237732
opx,MLP,P_kbar,opx_only,pwlr,47,9.396455782742212
opx,MLP,P_kbar,opx_only,pwlr,48,12.207953994151843
opx,MLP,P_kbar,opx_only,pwlr,49,11.51387683526893
opx,MLP,P_kbar,opx_only,pwlr,50,13.432690890740432
opx,MLP,P_kbar,opx_only,pwlr,51,11.660220981376488
opx,MLP,P_kbar,opx_only,pwlr,52,12.288690346130908
opx,MLP,P_kbar,opx_only,pwlr,53,11.325970731526269
opx,MLP,P_kbar,opx_only,pwlr,54,11.22466725136975
opx,MLP,P_kbar,opx_only,pwlr,55,12.344633060402774
opx,MLP,P_kbar,opx_only,pwlr,56,12.36383570791426
opx,MLP,P_kbar,opx_only,pwlr,57,11.138320560604148
opx,MLP,P_kbar,opx_only,pwlr,58,12.302049072041829
opx,MLP,P_kbar,opx_only,pwlr,59,10.094991627596944
opx,MLP,P_kbar,opx_only,pwlr,60,10.967052185051394
opx,MLP,P_kbar,opx_only,pwlr,61,12.236818670212548
opx,MLP,P_kbar,opx_liq,raw,42,3.8156075924116495
opx,MLP,P_kbar,opx_liq,raw,43,4.590491776760293
opx,MLP,P_kbar,opx_liq,raw,44,4.277169174261431
opx,MLP,P_kbar,opx_liq,raw,45,4.257205140933375
opx,MLP,P_kbar,opx_liq,raw,46,4.988874038093581
opx,MLP,P_kbar,opx_liq,raw,47,3.939542380079264
opx,MLP,P_kbar,opx_liq,raw,48,3.9400939915819566
opx,MLP,P_kbar,opx_liq,raw,49,4.450414988579635
opx,MLP,P_kbar,opx_liq,raw,50,4.187883307034612
opx,MLP,P_kbar,opx_liq,raw,51,4.20729559739654
opx,MLP,P_kbar,opx_liq,raw,52,5.382472797868466
opx,MLP,P_kbar,opx_liq,raw,53,4.081265568856901
opx,MLP,P_kbar,opx_liq,raw,54,4.942130552009105
opx,MLP,P_kbar,opx_liq,raw,55,4.433795621074727
opx,MLP,P_kbar,opx_liq,raw,56,5.320464303051325
opx,MLP,P_kbar,opx_liq,raw,57,4.210522288138774
opx,MLP,P_kbar,opx_liq,raw,58,4.495014696507375
opx,MLP,P_kbar,opx_liq,raw,59,4.593483200069046
opx,MLP,P_kbar,opx_liq,raw,60,3.736765313523079
opx,MLP,P_kbar,opx_liq,raw,61,4.235201939824936
opx,MLP,P_kbar,opx_liq,alr,42,5.491743896088443
opx,MLP,P_kbar,opx_liq,alr,43,4.899015170054659
opx,MLP,P_kbar,opx_liq,alr,44,5.624242721692718
opx,MLP,P_kbar,opx_liq,alr,45,5.209359599635934
opx,MLP,P_kbar,opx_liq,alr,46,3.9636171687158326
opx,MLP,P_kbar,opx_liq,alr,47,5.633249623863969
opx,MLP,P_kbar,opx_liq,alr,48,7.278470533934945
opx,MLP,P_kbar,opx_liq,alr,49,5.215261710242273
opx,MLP,P_kbar,opx_liq,alr,50,5.297828577886628
opx,MLP,P_kbar,opx_liq,alr,51,6.022742466267221
opx,MLP,P_kbar,opx_liq,alr,52,5.366872920378133
opx,MLP,P_kbar,opx_liq,alr,53,5.226726313991797
opx,MLP,P_kbar,opx_liq,alr,54,7.223332012692131
opx,MLP,P_kbar,opx_liq,alr,55,4.945334655965389
opx,MLP,P_kbar,opx_liq,alr,56,6.54771845488079
opx,MLP,P_kbar,opx_liq,alr,57,4.744525745017521
opx,MLP,P_kbar,opx_liq,alr,58,5.466454565801955
opx,MLP,P_kbar,opx_liq,alr,59,5.78937053292919
opx,MLP,P_kbar,opx_liq,alr,60,5.817738029679414
opx,MLP,P_kbar,opx_liq,alr,61,7.001309649755973
opx,MLP,P_kbar,opx_liq,pwlr,42,5.720952328477712
opx,MLP,P_kbar,opx_liq,pwlr,43,5.899844939084966
opx,MLP,P_kbar,opx_liq,pwlr,44,5.734735273667183
opx,MLP,P_kbar,opx_liq,pwlr,45,6.465560760609756
opx,MLP,P_kbar,opx_liq,pwlr,46,6.0002840797847945
opx,MLP,P_kbar,opx_liq,pwlr,47,4.827539802478023
opx,MLP,P_kbar,opx_liq,pwlr,48,7.0195240525925735
opx,MLP,P_kbar,opx_liq,pwlr,49,6.906193940413004
opx,MLP,P_kbar,opx_liq,pwlr,50,8.160481845786727
opx,MLP,P_kbar,opx_liq,pwlr,51,8.56200646729248
opx,MLP,P_kbar,opx_liq,pwlr,52,6.079431958408075
opx,MLP,P_kbar,opx_liq,pwlr,53,8.066425695174066
opx,MLP,P_kbar,opx_liq,pwlr,54,6.05888183947922
opx,MLP,P_kbar,opx_liq,pwlr,55,5.655117754640644
opx,MLP,P_kbar,opx_liq,pwlr,56,5.017750969769442
opx,MLP,P_kbar,opx_liq,pwlr,57,6.9740963672354965
opx,MLP,P_kbar,opx_liq,pwlr,58,5.365668581876679
opx,MLP,P_kbar,opx_liq,pwlr,59,5.949138801128713
opx,MLP,P_kbar,opx_liq,pwlr,60,5.123132936090719
opx,MLP,P_kbar,opx_liq,pwlr,61,6.056015951144835
opx,TabPFN,T_C,opx_liq,raw,42,84.09436584153448
opx,TabPFN,T_C,opx_liq,raw,43,83.64759268132596
opx,TabPFN,T_C,opx_liq,raw,44,85.33966697089922
opx,TabPFN,T_C,opx_liq,raw,45,85.54586099123426
opx,TabPFN,T_C,opx_liq,raw,46,84.10037668516505
opx,TabPFN,T_C,opx_liq,raw,47,85.29733355200679
opx,TabPFN,T_C,opx_liq,raw,48,87.08870265139221
opx,TabPFN,T_C,opx_liq,raw,49,83.87462783425843
opx,TabPFN,T_C,opx_liq,raw,50,84.22180498533447
opx,TabPFN,T_C,opx_liq,raw,51,84.11385299194778
opx,TabPFN,T_C,opx_liq,raw,52,83.31060754692348
opx,TabPFN,T_C,opx_liq,raw,53,84.93800436447574
opx,TabPFN,T_C,opx_liq,raw,54,86.34571075598159
opx,TabPFN,T_C,opx_liq,raw,55,84.39293774466846
opx,TabPFN,T_C,opx_liq,raw,56,84.5877531094384
opx,TabPFN,T_C,opx_liq,raw,57,83.80546642944701
opx,TabPFN,T_C,opx_liq,raw,58,84.58714714392242
opx,TabPFN,T_C,opx_liq,raw,59,84.96683199869948
opx,TabPFN,T_C,opx_liq,raw,60,87.24548956341437
opx,TabPFN,T_C,opx_liq,raw,61,86.19295021980085
opx,TabPFN,P_kbar,opx_liq,raw,42,5.286354038108626
opx,TabPFN,P_kbar,opx_liq,raw,43,5.445959375441108
opx,TabPFN,P_kbar,opx_liq,raw,44,5.452433714166131
opx,TabPFN,P_kbar,opx_liq,raw,45,5.470987681163319
opx,TabPFN,P_kbar,opx_liq,raw,46,5.66862086377509
opx,TabPFN,P_kbar,opx_liq,raw,47,5.479873267378078
opx,TabPFN,P_kbar,opx_liq,raw,48,5.441810866376023
opx,TabPFN,P_kbar,opx_liq,raw,49,5.492024813882267
opx,TabPFN,P_kbar,opx_liq,raw,50,5.422146641732918
opx,TabPFN,P_kbar,opx_liq,raw,51,5.28699941718658
opx,TabPFN,P_kbar,opx_liq,raw,52,5.331522335443661
opx,TabPFN,P_kbar,opx_liq,raw,53,5.506433327219098
opx,TabPFN,P_kbar,opx_liq,raw,54,5.6978030715423165
opx,TabPFN,P_kbar,opx_liq,raw,55,5.38262010616513
opx,TabPFN,P_kbar,opx_liq,raw,56,5.555422235486693
opx,TabPFN,P_kbar,opx_liq,raw,57,5.441117458621068
opx,TabPFN,P_kbar,opx_liq,raw,58,5.326232269624664
opx,TabPFN,P_kbar,opx_liq,raw,59,5.759622908802818
opx,TabPFN,P_kbar,opx_liq,raw,60,5.474631191699651
opx,TabPFN,P_kbar,opx_liq,raw,61,5.646048873500455
opx,TabPFN,T_C,opx_only,raw,42,152.68144360535047
opx,TabPFN,T_C,opx_only,raw,43,148.69466423859328
opx,TabPFN,T_C,opx_only,raw,44,150.25159727537084
opx,TabPFN,T_C,opx_only,raw,45,150.0959265274324
opx,TabPFN,T_C,opx_only,raw,46,151.51858809161251
opx,TabPFN,T_C,opx_only,raw,47,151.2894522566358
opx,TabPFN,T_C,opx_only,raw,48,149.2253287760001
opx,TabPFN,T_C,opx_only,raw,49,150.04203567820576
opx,TabPFN,T_C,opx_only,raw,50,149.25828526997395
opx,TabPFN,T_C,opx_only,raw,51,150.5907848483512
opx,TabPFN,T_C,opx_only,raw,52,151.57147015907717
opx,TabPFN,T_C,opx_only,raw,53,149.64571826301537
opx,TabPFN,T_C,opx_only,raw,54,148.05284568792257
opx,TabPFN,T_C,opx_only,raw,55,150.92103644512036
opx,TabPFN,T_C,opx_only,raw,56,150.34418771964098
opx,TabPFN,T_C,opx_only,raw,57,150.13074434546908
opx,TabPFN,T_C,opx_only,raw,58,147.9604956885968
opx,TabPFN,T_C,opx_only,raw,59,149.40119205468667
opx,TabPFN,T_C,opx_only,raw,60,148.77509838581176
opx,TabPFN,T_C,opx_only,raw,61,152.86066706060998
opx,TabPFN,P_kbar,opx_only,raw,42,12.687095040113231
opx,TabPFN,P_kbar,opx_only,raw,43,12.382802589830868
opx,TabPFN,P_kbar,opx_only,raw,44,12.68840153894654
opx,TabPFN,P_kbar,opx_only,raw,45,12.485870246640664
opx,TabPFN,P_kbar,opx_only,raw,46,12.377768728896966
opx,TabPFN,P_kbar,opx_only,raw,47,12.52782335160859
opx,TabPFN,P_kbar,opx_only,raw,48,12.533857009456758
opx,TabPFN,P_kbar,opx_only,raw,49,12.49857223365852
opx,TabPFN,P_kbar,opx_only,raw,50,12.48817670232023
opx,TabPFN,P_kbar,opx_only,raw,51,12.700834147710331
opx,TabPFN,P_kbar,opx_only,raw,52,12.649366755958813
opx,TabPFN,P_kbar,opx_only,raw,53,12.531519078723598
opx,TabPFN,P_kbar,opx_only,raw,54,12.39465410157846
opx,TabPFN,P_kbar,opx_only,raw,55,12.536301441946849
opx,TabPFN,P_kbar,opx_only,raw,56,12.38808124042706
opx,TabPFN,P_kbar,opx_only,raw,57,12.474286757053685
opx,TabPFN,P_kbar,opx_only,raw,58,12.424771347898128
opx,TabPFN,P_kbar,opx_only,raw,59,12.67304760836592
opx,TabPFN,P_kbar,opx_only,raw,60,12.34427056893174
opx,TabPFN,P_kbar,opx_only,raw,61,12.525258283585574
